account_id,symbol,quantity,value
1011,AMZN,25,82525.0
1010,AAPL,50,9150.0
1020,TCS,0,0.0
1008,ICICIBANK,190,186472.5
1019,ICICIBANK,70,68670.0
1007,HDFCBANK,30,49350.0
1018,HDFCBANK,0,0.0
1006,RELIANCE,90,257025.0
1017,RELIANCE,100,285500.0
1005,INFY,150,217700.0
1016,INFY,300,435975.0
1004,TSLA,15,10852.5
1015,TSLA,8,5776.0
1003,MSFT,250,103075.0
1014,MSFT,120,49440.0
1002,GOOGL,5,13722.5
1002,AAPL,5,902.5
1013,NVDA,60,40905.0
1001,NVDA,20,13578.0
1001,AAPL,100,18332.25
1012,NVDA,25,17125.0
1012,AMZN,0,0.0
1009,TCS,30,122949.99999999999
